Circuit,Class,Rider,Season
Losail,MotoGP™,Fabio Quartararo,2024
COTA,MotoGP™,Johann Zarco,2024
Mugello,MotoGP™,Francesco Bagnaia,2024
Assen,MotoGP™,Aleix Espargaró,2024
Silverstone,MotoGP™,Marc Márquez,2024
Sachsenring,MotoGP™,Fabio Quartararo,2024
Aragon,MotoGP™,Marco Bezzecchi,2024
Phillip Island,MotoGP™,Marc Márquez,2024
Sepang,MotoGP™,Francesco Bagnaia,2024
Valencia,MotoGP™,Enea Bastianini,2024
Losail,MotoGP™,Jorge Martín,2025
COTA,MotoGP™,Francesco Bagnaia,2025
Mugello,MotoGP™,Fabio Quartararo,2025
Assen,MotoGP™,Brad Binder,2025
Silverstone,MotoGP™,Fabio Quartararo,2025
Sachsenring,MotoGP™,Aleix Espargaró,2025
Aragon,MotoGP™,Fabio Quartararo,2025
Phillip Island,MotoGP™,Marco Bezzecchi,2025
Sepang,MotoGP™,Aleix Espargaró,2025
Valencia,MotoGP™,Marc Márquez,2025
