Circuit,Direction,Class,Rider,Season
Losail,Clockwise,MotoGP™,Johann Zarco,2024
COTA,Anticlockwise,MotoGP™,Fabio Quartararo,2024
Mugello,Clockwise,MotoGP™,Enea Bastianini,2024
Assen,Clockwise,MotoGP™,Jorge Martín,2024
Silverstone,Clockwise,MotoGP™,Brad Binder,2024
Sachsenring,Anticlockwise,MotoGP™,Johann Zarco,2024
Aragon,Clockwise,MotoGP™,Aleix Espargaró,2024
Phillip Island,Anticlockwise,MotoGP™,Aleix Espargaró,2024
Sepang,Clockwise,MotoGP™,Brad Binder,2024
Valencia,Clockwise,MotoGP™,Francesco Bagnaia,2024
Losail,Clockwise,MotoGP™,Brad Binder,2025
COTA,Anticlockwise,MotoGP™,Maverick Viñales,2025
Mugello,Clockwise,MotoGP™,Brad Binder,2025
Assen,Clockwise,MotoGP™,Jorge Martín,2025
Silverstone,Clockwise,MotoGP™,Marc Márquez,2025
Sachsenring,Anticlockwise,MotoGP™,Marco Bezzecchi,2025
Aragon,Clockwise,MotoGP™,Brad Binder,2025
Phillip Island,Anticlockwise,MotoGP™,Aleix Espargaró,2025
Sepang,Clockwise,MotoGP™,Enea Bastianini,2025
Valencia,Clockwise,MotoGP™,Enea Bastianini,2025
